"dataset","configuration","seed","calibration","coverage","retained_images","selective_risk_pct","confidence_threshold"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.3035465552341155","2833","0.0","0.9999961457936382"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.3084753026893818","2879","0.0","0.9999960172198763"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.3135111968284582","2926","0.0","0.9999958894812331"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.3184399442837244","2972","0.0","0.9999957444525467"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.3233686917389907","3018","0.0","0.9999956066180022"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.3284045858780671","3065","0.0","0.9999954898863009"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.3333333333333333","3111","0.0","0.9999953186991579"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.3383692274724097","3158","0.0","0.9999951741754074"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.343297974927676","3204","0.0","0.9999949609942274"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.3483338690667524","3251","0.0","0.9999948369596432"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.3532626165220186","3297","0.0","0.9999946682367901"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.3581913639772849","3343","0.0","0.9999944619063629"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.3632272581163613","3390","0.0","0.9999942845965734"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.36815600557162753","3436","0.0","0.9999940275010538"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.37319189971070393","3483","0.0","0.9999937837664037"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.3781206471659702","3529","0.0","0.9999935632734924"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.3831565413050466","3576","0.0","0.999993361857225"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.38808528876031284","3622","0.0","0.9999931761697816"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.3930140362155791","3668","0.0","0.9999929645335051"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.3980499303546555","3715","0.0","0.9999926696348195"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.4029786778099218","3761","0.0","0.9999924074896241"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.4080145719489982","3808","0.0","0.9999921978334091"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.41294331940426443","3854","0.0","0.9999919111844262"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.41797921354334083","3901","0.0","0.9999916384952029"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.4229079609986071","3947","0.0","0.9999913547155981"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.42783670845387334","3993","0.0","0.9999910502831504"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.43287260259294974","4040","0.0","0.9999907519091578"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.437801350048216","4086","0.0","0.999990512224494"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.4428372441872924","4133","0.0","0.9999902011753843"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.44776599164255865","4179","0.0","0.9999898438335922"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.45280188578163505","4226","0.0","0.9999895555787647"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.45773063323690133","4272","0.0","0.9999892327341073"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.46276652737597773","4319","0.0","0.9999889942764404"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.46769527483124396","4365","0.0","0.9999887241343811"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.47262402228651024","4411","0.0","0.9999884065278203"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.47765991642558664","4458","0.0","0.99998798247657"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.48258866388085286","4504","0.0","0.9999876258747826"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.48762455801992927","4551","0.0","0.9999872990968648"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.49255330547519555","4597","0.0","0.9999869563773922"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.49758919961427195","4644","0.0","0.999986533311941"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.5025179470695382","4690","0.0","0.9999860983494337"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.5074466945248045","4736","0.0","0.9999856558446208"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.5124825886638809","4783","0.0","0.9999852133884699"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.5174113361191471","4829","0.02070822116380203","0.9999847599542905"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.5224472302582235","4876","0.020508613617719443","0.9999841899337808"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.5273759777134898","4922","0.02031694433157253","0.9999837327824211"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.5324118718525661","4969","0.02012477359629704","0.999983027826906"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.5373406193078324","5015","0.019940179461615155","0.9999823685736289"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.5422693667630987","5061","0.019758940920766646","0.9999819773578718"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.5473052609021751","5108","0.01957713390759593","0.999981517852127"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.5522340083574413","5154","0.019402405898331393","0.9999808033759134"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.5572699024965178","5201","0.019227071716977504","0.9999801869211836"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.562198649951784","5247","0.01905850962454736","0.9999795788806902"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.5672345440908604","5294","0.018889308651303362","0.999979037086151"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.5721632915461267","5340","0.018726591760299626","0.9999783703252468"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.5770920390013929","5386","0.01856665428889714","0.9999774463355694"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.5821279331404693","5433","0.018406037180195105","0.9999766582730788"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.5870566805957356","5479","0.01825150574922431","0.9999760110222199"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.5920925747348119","5526","0.018096272167933407","0.9999753305172973"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.5970213221900782","5572","0.017946877243359655","0.9999745546886374"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.6020572163291547","5619","0.01779676098949991","0.999973702360967"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.6069859637844208","5665","0.0176522506619594","0.999972765322284"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.6119147112396871","5711","0.01751006828926633","0.9999716529910243"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.6169506053787636","5758","0.01736714136853074","0.9999708476561446"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.6218793528340298","5804","0.017229496898690556","0.9999700090460715"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.6269152469731062","5851","0.017091095539224065","0.9999690609193634"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.6318439944283725","5897","0.016957775139901647","0.9999679317299233"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.6368798885674488","5944","0.016823687752355317","0.9999668912093512"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.6418086360227151","5990","0.01669449081803005","0.9999659213814505"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.6467373834779814","6036","0.01656726308813784","0.9999648115931882"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.6517732776170577","6083","0.01643925694558606","0.99996373207952"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.656702025072324","6129","0.01631587534671235","0.9999625198132968"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.6617379192114005","6176","0.016191709844559588","0.9999611139924893"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.6666666666666666","6222","0.01607200257152041","0.9999598336683715"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.6717025608057431","6269","0.01595150741745095","0.9999580997473865"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.6766313082610094","6315","0.015835312747426764","0.9999569657077355"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.6815600557162755","6361","0.015720798616569723","0.9999557012550728"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.686595949855352","6408","0.015605493133583021","0.9999539769316068"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.6915246973106183","6454","0.015494267121165169","0.9999525413826477"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.6965605914496946","6501","0.015382248884786957","0.9999503289886285"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.7014893389049609","6547","0.01527417137620284","0.9999480743550007"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.7065252330440372","6594","0.015165301789505611","0.9999458776421416"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.7114539804993035","6640","0.015060240963855423","0.9999441087092019"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.7163827279545698","6686","0.014956625785222853","0.9999419257178429"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.7214186220936462","6733","0.014852220406950839","0.9999401084891684"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.7263473695489124","6779","0.014751438265230862","0.999938120990832"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.7313832636879889","6826","0.01464986815118664","0.9999357430304588"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.7363120111432551","6872","0.014551804423748545","0.999932880851426"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.7413479052823315","6919","0.01445295562942622","0.9999303480871425"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.7462766527375978","6965","0.014357501794687725","0.9999278843699542"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.7512054001928641","7011","0.014263300527742119","0.9999256420313147"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.7562412943319404","7058","0.014168319637291017","0.9999231310021637"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.7611700417872067","7104","0.014076576576576577","0.9999201062275891"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.766205935926283","7151","0.013984058173682003","0.9999172304010223"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.7711346833815493","7197","0.013894678338196471","0.9999138657249406"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.7761705775206257","7244","0.01380452788514633","0.9999105169114136"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.781099324975892","7290","0.013717421124828533","0.9999063142333421"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.7860280724311582","7336","0.013631406761177755","0.9999024485292674"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.7910639665702347","7383","0.013544629554381689","0.9998974225085702"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.7959927140255009","7429","0.013460761879122358","0.9998925763940553"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.8010286081645773","7476","0.013376136971642588","0.9998879542723045"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.8059573556198436","7522","0.013294336612603033","0.9998813087456746"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.81099324975892","7569","0.01321178491214163","0.9998759170307524"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.8159219972141862","7615","0.013131976362442548","0.9998699889989755"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.8209578913532626","7662","0.013051422605063952","0.9998617013105099"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.8258866388085289","7708","0.012973533990659055","0.9998548014597806"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.8308153862637951","7754","0.012896569512509674","0.9998458844301787"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.8358512804028715","7801","0.012818869375721062","0.999836915838444"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.8407800278581378","7847","0.012743723716069836","0.9998267375800693"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.8458159219972142","7894","0.01266784899923993","0.9998152713378088"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.8507446694524804","7940","0.012594458438287152","0.9998030433614153"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.8557805635915569","7987","0.0125203455615375","0.9997850253052283"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.8607093110468231","8033","0.012448649321548613","0.9997660641781102"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.8656380585020894","8079","0.012377769525931427","0.999745470722259"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.8706739526411658","8126","0.012306177701206004","0.9997253184238976"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.875602700096432","8172","0.012236906510034264","0.9997059628422342"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.8806385942355084","8219","0.012166930283489474","0.9996838904405866"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.8855673416907747","8265","0.012099213551119177","0.999643679988704"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.890603235829851","8312","0.012030798845043312","0.999598067683784"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.8955319832851173","8358","0.011964584828906437","0.9995571691367433"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.9004607307403836","8404","0.011899095668729176","0.999497199779592"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.90549662487946","8451","0.011832919181161992","0.9994332856050868"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.9104253723347262","8497","0.011768859597505002","0.9993704333418277"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.9154612664738027","8544","0.011704119850187267","0.9992782471402811"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.9203900139290689","8590","0.023282887077997673","0.9991736830178934"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.9254259080681453","8637","0.02315618849137432","0.9990332933071256"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.9303546555234116","8683","0.023033513762524473","0.998823792025152"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.9352834029786778","8729","0.02291213197388017","0.9985931636336874"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.9403192971177542","8776","0.022789425706472195","0.9982389899267434"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.9452480445730205","8822","0.034005894355021535","0.9978909619757653"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.9502839387120968","8869","0.033825684970120645","0.9970551842423504"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.9552126861673631","8915","0.056085249579360626","0.9957252345338922"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.9602485803064396","8962","0.06694934166480697","0.9934221662610377"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.9651773277617057","9008","0.06660746003552398","0.9878748347252623"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.970106075216972","9054","0.07731389441130991","0.9794018234276317"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.9751419693560485","9101","0.1098780353807274","0.96667469566227"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.9800707168113146","9147","0.1639881928501148","0.9507689688792345"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.9851066109503911","9194","0.21753317380900586","0.9022855462279631"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.9900353584056574","9240","0.27056277056277056","0.8258370537746708"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","0.9950712525447337","9287","0.40917411435339723","0.6921084361476614"
"NPD-Rice-COCO-43","flat","2026","temperature_scaled","1.0","9333","0.6000214293367621","0.35737452859272206"
"NPD-Rice-COCO-43","flat","2027","raw","0.009964641594342655","93","0.0","0.9999999999997349"
"NPD-Rice-COCO-43","flat","2027","raw","0.01500053573341905","140","0.0","0.9999999999995195"
"NPD-Rice-COCO-43","flat","2027","raw","0.01992928318868531","186","0.0","0.9999999999990077"
"NPD-Rice-COCO-43","flat","2027","raw","0.024965177327761705","233","0.4291845493562232","0.9999999999984905"
"NPD-Rice-COCO-43","flat","2027","raw","0.029893924783027964","279","0.35842293906810035","0.9999999999977467"
"NPD-Rice-COCO-43","flat","2027","raw","0.034822672238294224","325","0.3076923076923077","0.9999999999970064"
"NPD-Rice-COCO-43","flat","2027","raw","0.03985856637737062","372","0.2688172043010753","0.9999999999962856"
"NPD-Rice-COCO-43","flat","2027","raw","0.04478731383263688","418","0.23923444976076555","0.9999999999953275"
"NPD-Rice-COCO-43","flat","2027","raw","0.049823207971713274","465","0.21505376344086022","0.9999999999944245"
