"dataset","configuration","seed","calibration","nonempty_bin_index","mean_confidence","observed_accuracy","sample_fraction"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0","0.05716495616100547","0.0","0.0003787748355772873"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","1","0.10397562847810528","0.12222222222222222","0.0030990668365414413"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","2","0.16702989872156077","0.23333333333333334","0.006198133673082883"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","3","0.2343448128262202","0.33157894736842103","0.006542474432698599"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","4","0.3001490425939666","0.32407407407407407","0.007437760407699459"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","5","0.3689883737103846","0.36186770428015563","0.008849557522123894"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","6","0.4336310070554374","0.4440894568690096","0.010777865775971902"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","7","0.5004538644708022","0.48010610079575594","0.012981646637512482"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","8","0.5680332416687689","0.5240793201133145","0.012155228814434765"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","9","0.6323163178478075","0.5536723163841808","0.012189662890396337"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","10","0.699790219291981","0.6193029490616622","0.012843910333666195"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","11","0.7693654371679657","0.6483253588516746","0.014393443751936916"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","12","0.835070798706897","0.7542372881355932","0.020316104817327228"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","13","0.9039242539727618","0.8050761421319796","0.033917564822148"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","14","0.994312672629516","0.9894797402810882","0.8379188044488826"
"Agri-Foundation-145k","dual_none","2027","raw","0","0.19132936945107948","0.0","0.00017217037980785785"
"Agri-Foundation-145k","dual_none","2027","raw","1","0.22995864377452152","0.07407407407407407","0.0009297200509624324"
"Agri-Foundation-145k","dual_none","2027","raw","2","0.3036830866049119","0.12698412698412698","0.002169346785579009"
"Agri-Foundation-145k","dual_none","2027","raw","3","0.36830840835871836","0.2736842105263158","0.0032712372163492993"
"Agri-Foundation-145k","dual_none","2027","raw","4","0.43796961870707457","0.24087591240875914","0.004717468406735305"
"Agri-Foundation-145k","dual_none","2027","raw","5","0.5030765932157196","0.30434782608695654","0.007127853724045315"
"Agri-Foundation-145k","dual_none","2027","raw","6","0.5662091672056517","0.396078431372549","0.008780689370200752"
"Agri-Foundation-145k","dual_none","2027","raw","7","0.6349325507099528","0.46303501945525294","0.008849557522123894"
"Agri-Foundation-145k","dual_none","2027","raw","8","0.7010312021770618","0.426056338028169","0.009779277573086326"
"Agri-Foundation-145k","dual_none","2027","raw","9","0.7675844553729462","0.4967948717948718","0.01074343170001033"
"Agri-Foundation-145k","dual_none","2027","raw","10","0.8343281745116727","0.4473007712082262","0.013394855549051342"
"Agri-Foundation-145k","dual_none","2027","raw","11","0.9041229427832274","0.6003552397868561","0.019386384766364794"
"Agri-Foundation-145k","dual_none","2027","raw","12","0.9981629847234621","0.9688433470715015","0.9106780069556834"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0","0.10722746516005069","0.08536585365853659","0.0028235942288488687"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","1","0.16745757932182645","0.1875","0.005509452153851451"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","2","0.23193388088656713","0.25870646766169153","0.006921249268275886"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","3","0.3003494104280653","0.3652173913043478","0.007919837471161461"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","4","0.3693180161499853","0.4051094890510949","0.00943493681347061"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","5","0.4338317926357572","0.40683229813664595","0.011087772459626047"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","6","0.5000432650079157","0.49414519906323184","0.01470335043559106"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","7","0.5672424383180611","0.5051813471502591","0.013291553321166626"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","8","0.6350753818419508","0.5804749340369393","0.013050514789435625"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","9","0.7010341278042951","0.6607538802660754","0.015529768258668778"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","10","0.7677277672231282","0.7214428857715431","0.017182603904824213"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","11","0.8353965641757888","0.7461300309597523","0.022244413071175233"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","12","0.90396099698637","0.8580952380952381","0.03615577975965015"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","13","0.9942906938274517","0.9894292638088076","0.824145174064254"
"Agri-Foundation-145k","dual_none","2028","raw","0","0.18076799419191258","0.3333333333333333","0.00010330222788471471"
"Agri-Foundation-145k","dual_none","2028","raw","1","0.23644984499495958","0.13333333333333333","0.0005165111394235736"
"Agri-Foundation-145k","dual_none","2028","raw","2","0.3049189344717906","0.2","0.0013773630384628628"
"Agri-Foundation-145k","dual_none","2028","raw","3","0.37391968108706697","0.14754098360655737","0.002100478633655866"
"Agri-Foundation-145k","dual_none","2028","raw","4","0.4390598950960884","0.2127659574468085","0.003236803140387728"
"Agri-Foundation-145k","dual_none","2028","raw","5","0.5067431115539287","0.3176470588235294","0.005853792913467167"
"Agri-Foundation-145k","dual_none","2028","raw","6","0.5660641480722267","0.36597938144329895","0.006680210736544885"
"Agri-Foundation-145k","dual_none","2028","raw","7","0.6329834475905699","0.3627450980392157","0.007024551496160601"
"Agri-Foundation-145k","dual_none","2028","raw","8","0.7003925912562335","0.46226415094339623","0.007300024103853173"
"Agri-Foundation-145k","dual_none","2028","raw","9","0.7668744459467022","0.45867768595041325","0.00833304638270032"
"Agri-Foundation-145k","dual_none","2028","raw","10","0.83332812709668","0.496875","0.011018904307702903"
"Agri-Foundation-145k","dual_none","2028","raw","11","0.9026429831713654","0.4824561403508772","0.015701938638476635"
"Agri-Foundation-145k","dual_none","2028","raw","12","0.9986211284172501","0.9621901590825009","0.9307530732412795"
"Agri-Foundation-145k","dual_none","2028","temperature_scaled","0","0.06157246072236165","0.25","0.00013773630384628628"
"Agri-Foundation-145k","dual_none","2028","temperature_scaled","1","0.1047301968421589","0.11224489795918367","0.003374539444234014"
"Agri-Foundation-145k","dual_none","2028","temperature_scaled","2","0.16624176487017506","0.1610738255033557","0.005130677318274164"
"Agri-Foundation-145k","dual_none","2028","temperature_scaled","3","0.23473170763651444","0.28054298642533937","0.007609930787507317"
"Agri-Foundation-145k","dual_none","2028","temperature_scaled","4","0.2984388191038238","0.35096153846153844","0.007162287800006887"
"Agri-Foundation-145k","dual_none","2028","temperature_scaled","5","0.3671938565463657","0.4132231404958678","0.00833304638270032"
"Agri-Foundation-145k","dual_none","2028","temperature_scaled","6","0.4325134448194","0.47750865051903113","0.009951447952894184"
"Agri-Foundation-145k","dual_none","2028","temperature_scaled","7","0.5028117520741747","0.5178571428571429","0.011569849523088049"
"Agri-Foundation-145k","dual_none","2028","temperature_scaled","8","0.5677565095144413","0.4943181818181818","0.012120794738473193"
"Agri-Foundation-145k","dual_none","2028","temperature_scaled","9","0.6338387202349096","0.5718475073313783","0.011742019902895905"
"Agri-Foundation-145k","dual_none","2028","temperature_scaled","10","0.700338175585096","0.6346666666666667","0.01291277848558934"
"Agri-Foundation-145k","dual_none","2028","temperature_scaled","11","0.7682539897920463","0.6487068965517241","0.01597741124616921"
"Agri-Foundation-145k","dual_none","2028","temperature_scaled","12","0.8362207574376779","0.7661431064572426","0.01973072552598051"
"Agri-Foundation-145k","dual_none","2028","temperature_scaled","13","0.9039348928983315","0.8131655372700871","0.03557040046830343"
"Agri-Foundation-145k","dual_none","2028","temperature_scaled","14","0.9939392049828377","0.9880522253243554","0.8386763541200372"
"Agri-Foundation-145k","dual_none","2029","raw","0","0.18051913181115353","0.18181818181818182","0.0003787748355772873"
"Agri-Foundation-145k","dual_none","2029","raw","1","0.230734320068474","0.07692307692307693","0.00044764298750043043"
"Agri-Foundation-145k","dual_none","2029","raw","2","0.30297656032647735","0.16326530612244897","0.001687269722117007"
"Agri-Foundation-145k","dual_none","2029","raw","3","0.3646771520975843","0.1746031746031746","0.002169346785579009"
"Agri-Foundation-145k","dual_none","2029","raw","4","0.4379795216579847","0.24761904761904763","0.003615577975965015"
"Agri-Foundation-145k","dual_none","2029","raw","5","0.5030000332511919","0.36764705882352944","0.007024551496160601"
"Agri-Foundation-145k","dual_none","2029","raw","6","0.5661368300965282","0.4279475982532751","0.00788540339519989"
"Agri-Foundation-145k","dual_none","2029","raw","7","0.635276990433001","0.40611353711790393","0.00788540339519989"
"Agri-Foundation-145k","dual_none","2029","raw","8","0.6995770843680725","0.4864864864864865","0.008918425674047038"
"Agri-Foundation-145k","dual_none","2029","raw","9","0.76778959233996","0.42248062015503873","0.008883991598085466"
"Agri-Foundation-145k","dual_none","2029","raw","10","0.8353271403397282","0.4853801169590643","0.011776453978857477"
"Agri-Foundation-145k","dual_none","2029","raw","11","0.9044150072867909","0.547568710359408","0.016287317929823353"
"Agri-Foundation-145k","dual_none","2029","raw","12","0.9985048100928691","0.9629933596955905","0.9230398402258876"
"Agri-Foundation-145k","dual_none","2029","temperature_scaled","0","0.05832037746848428","0.0","0.000241038531731001"
"Agri-Foundation-145k","dual_none","2029","temperature_scaled","1","0.10536852037014068","0.19101123595505617","0.0030646327605798698"
"Agri-Foundation-145k","dual_none","2029","temperature_scaled","2","0.16787643893909543","0.20625","0.005509452153851451"
"Agri-Foundation-145k","dual_none","2029","temperature_scaled","3","0.23301196845217123","0.2655367231638418","0.0060948314451981685"
"Agri-Foundation-145k","dual_none","2029","temperature_scaled","4","0.30276664492147415","0.32456140350877194","0.007850969319238317"
"Agri-Foundation-145k","dual_none","2029","temperature_scaled","5","0.3687358898008982","0.4230769230769231","0.008057573775007747"
"Agri-Foundation-145k","dual_none","2029","temperature_scaled","6","0.4337821574734545","0.4570552147239264","0.011225508763472333"
"Agri-Foundation-145k","dual_none","2029","temperature_scaled","7","0.5003001215147584","0.518918918918919","0.012740608105781481"
"Agri-Foundation-145k","dual_none","2029","temperature_scaled","8","0.5651770919046245","0.531578947368421","0.013084948865397197"
"Agri-Foundation-145k","dual_none","2029","temperature_scaled","9","0.6312412267513308","0.5764075067024129","0.012843910333666195"
"Agri-Foundation-145k","dual_none","2029","temperature_scaled","10","0.7011551577518805","0.6223404255319149","0.012947212561550911"
"Agri-Foundation-145k","dual_none","2029","temperature_scaled","11","0.7665788022715132","0.6826086956521739","0.015839674942322923"
"Agri-Foundation-145k","dual_none","2029","temperature_scaled","12","0.8349235705501846","0.7200647249190939","0.021280258944251233"
"Agri-Foundation-145k","dual_none","2029","temperature_scaled","13","0.9043363227822976","0.8069679849340866","0.03656898867118901"
"Agri-Foundation-145k","dual_none","2029","temperature_scaled","14","0.9941157299555252","0.9887928538935528","0.8326503908267622"
"Agri-Foundation-145k","dual_none","2030","raw","0","0.10044904797676507","0.0","3.443407596157157e-05"
"Agri-Foundation-145k","dual_none","2030","raw","1","0.17201396705257088","0.0","0.00020660445576942943"
"Agri-Foundation-145k","dual_none","2030","raw","2","0.2361413619187827","0.15384615384615385","0.00044764298750043043"
"Agri-Foundation-145k","dual_none","2030","raw","3","0.30163948036442473","0.23684210526315788","0.0013084948865397198"
"Agri-Foundation-145k","dual_none","2030","raw","4","0.3682900720598319","0.23214285714285715","0.001928308253848008"
"Agri-Foundation-145k","dual_none","2030","raw","5","0.4396122319872151","0.25252525252525254","0.0034089735201955854"
"Agri-Foundation-145k","dual_none","2030","raw","6","0.5027927963306238","0.3314285714285714","0.0060259632932750246"
"Agri-Foundation-145k","dual_none","2030","raw","7","0.5662155236163195","0.32057416267942584","0.007196721875968458"
"Agri-Foundation-145k","dual_none","2030","raw","8","0.6354828895947635","0.3974358974358974","0.008057573775007747"
"Agri-Foundation-145k","dual_none","2030","raw","9","0.701251245599894","0.3564356435643564","0.006955683344237458"
"Agri-Foundation-145k","dual_none","2030","raw","10","0.7693891644559004","0.4314516129032258","0.00853965083846975"
"Agri-Foundation-145k","dual_none","2030","raw","11","0.8349636470560549","0.46153846153846156","0.008952859750008608"
"Agri-Foundation-145k","dual_none","2030","raw","12","0.9034617626420701","0.5518763796909493","0.015598636410591922"
"Agri-Foundation-145k","dual_none","2030","raw","13","0.9986551834451163","0.9610677709172921","0.9313384525326263"
"Agri-Foundation-145k","dual_none","2030","temperature_scaled","0","0.054565730242934825","0.0","0.00041320891153885886"
"Agri-Foundation-145k","dual_none","2030","temperature_scaled","1","0.10614105629988901","0.2235294117647059","0.0029268964567335837"
"Agri-Foundation-145k","dual_none","2030","temperature_scaled","2","0.16551253746256842","0.18857142857142858","0.0060259632932750246"
"Agri-Foundation-145k","dual_none","2030","temperature_scaled","3","0.23244842463983992","0.27","0.006886815192314314"
"Agri-Foundation-145k","dual_none","2030","temperature_scaled","4","0.29973535820190184","0.3592233009708738","0.007093419648083744"
"Agri-Foundation-145k","dual_none","2030","temperature_scaled","5","0.3673904232151363","0.384","0.008608518990392893"
"Agri-Foundation-145k","dual_none","2030","temperature_scaled","6","0.4346165810815904","0.41694915254237286","0.010158052408663614"
"Agri-Foundation-145k","dual_none","2030","temperature_scaled","7","0.5013993556715406","0.5015197568389058","0.011328810991357047"
"Agri-Foundation-145k","dual_none","2030","temperature_scaled","8","0.5673264618867094","0.5384615384615384","0.01163871767501119"
"Agri-Foundation-145k","dual_none","2030","temperature_scaled","9","0.6331694199980897","0.5525525525525525","0.011466547295203333"
"Agri-Foundation-145k","dual_none","2030","temperature_scaled","10","0.6993690099061347","0.574025974025974","0.013257119245205055"
"Agri-Foundation-145k","dual_none","2030","temperature_scaled","11","0.7679485072127051","0.6786570743405276","0.014359009675975346"
"Agri-Foundation-145k","dual_none","2030","temperature_scaled","12","0.8361243189109023","0.7060755336617406","0.020970352260597087"
"Agri-Foundation-145k","dual_none","2030","temperature_scaled","13","0.9034750005135733","0.8094701240135288","0.030543025377913983"
"Agri-Foundation-145k","dual_none","2030","temperature_scaled","14","0.9940397309871092","0.9880913539967373","0.8443235425777349"
